Tourist Attraction,Name,Rating,Date and criteria,Title,Review
Rajputana_Cabs,Sam S,5.0 of 5 bubbles,Jul 2022 • Couples,The Taxi was the key to our amazing trip,Amazing week in Jaipur was made possible by Rajputana Taxi. Rajkumar was an amazing driver and found us an excellent Tour Guide for our trip. The car was excellent and comfortable. He took us to visit his family and also drove us to Agra and Dehli. Amazing time - thank you
Rajputana_Cabs,KIRTI,5.0 of 5 bubbles,Jul 2022 • Friends,Excellent services,Best experience with Bhupendra ji from rajputana cabs.. he gave every small details about heritage culture.. well spent day
Rajputana_Cabs,Heena T,5.0 of 5 bubbles,Jul 2022 • Friends,Best service 🤗,Excellent service by Mr. Bhupendra Singh ji....he is  professional and gave necessary guidance for your travel needs. He even direct the nicest restaurants.
Rajputana_Cabs,Yateesh,5.0 of 5 bubbles,Jul 2022 • Couples,"Honest, humble, prompt and excellent service","Finally a cab service that actually is not out to fleece folks. Mr. Dilip Singh is an awesome guy. He owns the service and is so very humble. He couldn't find a driver to take us to the airport. So he drove us personally. You can see he genuinely wants to help folks. His pricing is very reasonable. Too bad we discovered him on our way out of jaipur. But hopefully of we visit any other part of rajasthan in the future, we will definitely call Dilip."
Rajputana_Cabs,Mayank Rawat,5.0 of 5 bubbles,Jul 2022 • Couples,Great Experience,We had a great weekend with Mr.Ajay .The best person in town to go out and have trip. He was very friendly and polite and told many things what to do and which will be the best time to go for which place . I hope to see him next time as well .Thank you Rajputana cab for his service .
Rajputana_Cabs,Nitesh Goyal,5.0 of 5 bubbles,Jul 2022 • Couples,Thanks to Rajputana Cabs for their reliable service!,"A huge thank you to Mr.CB Singh for arranging for cabs for our local travel in Jaipur. During our visit,  mobile internet was shut off by the government, due to which life was obviously quite difficult, but the drivers provided by Mr. Singh were top quality, and knew their way around the city well. Highly recommended!A special shoutout to our driver, Mr. Sultan Singh for his hospitality."
Rajputana_Cabs,Hina,5.0 of 5 bubbles,Jun 2022 • Friends,Rajputana cabs,Rajputana cabsMr. Bhupendra singh helps us to with perfact suggestions and good locations.Thanks to Rajputana.
Rajputana_Cabs,Fenyshah,5.0 of 5 bubbles,Jun 2022 • Friends,Mr. Bhupendra Singh,Excellent service by Mr. Bhupendra Singh from Rajputana cabs and he helps us with very good suggestions.
Rajputana_Cabs,Khilna Haria,5.0 of 5 bubbles,Jun 2022 • Couples,Highly Recommend,Highly Recommend.......Excellent service and even the driver was very cooperative and he made sure we didn't miss any of our sightseeing.  
Rajputana_Cabs,Satya,5.0 of 5 bubbles,Jun 2022 • Family,Family friendly and flexible - great experience,"We travelled this month from Delhi to Jaipur and was a great experience. I booked it for 11:30 pick up at Delhi international airport. A day before, the flight got rescheduled. Informed the cab company and they said no worries driver will pick u at 4 pm rescheduled time, which he didWas very friendly to stop for any small family need purchases as needed like water snacks or bio breaks and to not stop even though there were key milestone stops if asked not to stop (my kids were sleeping)Was able to drive safely and within 5 hours or so to JaipurThey even gave additional discount Recommended ⭐️⭐️⭐️⭐️⭐️"
